Engagement_Level,Test_Avg_Score,Error_Rate,Final_Performance
4,27.5,0.74,30
3,25.0,0.68,30
6,37.5,0.71,50
10,72.5,0.24,75
5,40.0,0.65,50
7,75.0,0.23,75
9,60.0,0.44,55
5,27.5,0.79,30
9,85.0,0.18,95
9,72.5,0.31,75
4,45.0,0.55,45
5,55.0,0.43,60
7,70.0,0.31,70
2,50.0,0.48,55
5,75.0,0.37,80
6,70.0,0.25,70
5,67.5,0.38,70
6,45.0,0.58,50
1,27.5,0.74,25
2,45.0,0.62,50
10,67.5,0.34,75
7,67.5,0.29,75
8,75.0,0.26,80
3,65.0,0.34,60
3,47.5,0.55,40
4,37.5,0.67,40
3,60.0,0.36,55
8,77.5,0.28,75
4,55.0,0.44,55
5,55.0,0.47,55
5,50.0,0.53,60
10,82.5,0.19,85
8,82.5,0.17,80
4,45.0,0.53,60
9,65.0,0.34,75
1,37.5,0.7,30
9,77.5,0.18,90
4,77.5,0.19,75
3,60.0,0.36,55
7,67.5,0.33,65
7,42.5,0.5,55
6,60.0,0.33,60
9,92.5,0.06,90
5,40.0,0.54,55
2,50.0,0.44,45
2,40.0,0.54,30
5,57.5,0.38,55
10,95.0,0.09,100
8,75.0,0.3,70
1,35.0,0.75,35
7,62.5,0.47,65
6,60.0,0.44,65
4,55.0,0.5,50
7,45.0,0.56,55
9,57.5,0.45,65
7,42.5,0.67,50
6,72.5,0.29,75
7,72.5,0.33,75
5,47.5,0.48,45
10,77.5,0.19,80
5,52.5,0.49,55
5,45.0,0.56,55
2,45.0,0.52,45
2,47.5,0.65,45
7,50.0,0.51,50
10,77.5,0.2,75
6,65.0,0.36,60
5,35.0,0.65,30
5,42.5,0.58,40
7,80.0,0.12,80
8,70.0,0.36,75
8,50.0,0.57,50
2,35.0,0.72,25
10,60.0,0.42,70
1,57.5,0.46,55
7,45.0,0.51,50
5,55.0,0.49,50
5,55.0,0.46,55
5,40.0,0.58,50
1,25.0,0.79,25
6,55.0,0.5,60
6,52.5,0.48,55
6,32.5,0.7,30
6,75.0,0.2,75
3,47.5,0.59,50
3,40.0,0.56,40
5,37.5,0.59,30
8,67.5,0.33,70
4,52.5,0.53,50
5,35.0,0.71,35
4,35.0,0.65,40
10,82.5,0.21,90
2,32.5,0.59,30
4,52.5,0.44,50
6,60.0,0.37,70
2,42.5,0.64,50
8,65.0,0.38,75
6,42.5,0.58,50
7,62.5,0.39,70
4,40.0,0.68,40
1,35.0,0.64,25
8,82.5,0.11,85
6,57.5,0.48,70
1,32.5,0.68,30
9,85.0,0.2,90
6,52.5,0.47,55
8,37.5,0.58,40
9,85.0,0.17,90
7,57.5,0.43,65
8,72.5,0.28,80
6,92.5,0.16,95
5,42.5,0.52,50
7,57.5,0.44,65
10,92.5,0.03,95
4,45.0,0.42,45
9,75.0,0.25,80
7,60.0,0.4,70
4,67.5,0.36,65
6,40.0,0.59,40
8,67.5,0.25,65
9,77.5,0.18,75
6,75.0,0.32,75
9,65.0,0.31,65
4,62.5,0.45,65
5,37.5,0.68,40
10,65.0,0.33,60
4,42.5,0.54,55
3,37.5,0.68,45
1,27.5,0.71,0
8,90.0,0.02,90
1,30.0,0.73,0
1,20.0,0.82,0
4,57.5,0.48,60
6,57.5,0.44,55
1,22.5,0.75,0
3,27.5,0.79,0
1,25.0,0.82,0
1,10.0,0.91,0
8,65.0,0.35,60
5,80.0,0.13,75
1,40.0,0.57,0
7,45.0,0.59,45
2,50.0,0.47,55
7,70.0,0.23,65
7,47.5,0.45,55
1,32.5,0.79,0
3,52.5,0.46,55
1,32.5,0.67,0
6,42.5,0.54,50
1,27.5,0.76,0
8,62.5,0.3,70
4,50.0,0.41,50
7,55.0,0.41,60
3,47.5,0.56,40
10,70.0,0.25,65
6,42.5,0.61,50
5,80.0,0.28,75
7,55.0,0.42,60
1,32.5,0.58,0
5,35.0,0.73,35
2,17.5,0.87,0
3,50.0,0.48,50
5,32.5,0.66,35
7,57.5,0.37,60
7,50.0,0.57,50
10,72.5,0.25,80
1,32.5,0.6,0
5,70.0,0.31,70
1,27.5,0.68,0
6,70.0,0.25,80
5,60.0,0.38,50
1,37.5,0.63,0
5,52.5,0.41,45
6,47.5,0.59,45
6,65.0,0.38,55
6,27.5,0.71,30
4,45.0,0.5,45
10,50.0,0.5,55
5,42.5,0.62,40
4,62.5,0.41,60
6,82.5,0.23,85
5,45.0,0.53,40
6,62.5,0.23,60
7,60.0,0.46,55
6,57.5,0.42,55
7,75.0,0.28,75
3,37.5,0.71,45
2,42.5,0.7,50
6,57.5,0.39,65
